,station_id,ct_lanes_within_pt5m,ct_lanes_within_pt25m,ct_lanes_within_pt1m
0,7756.10,149,30,7
1,7382.04,172,33,5
2,5159.04,346,164,60
3,6331.01,138,39,3
4,6115.09,127,53,9
5,6860.12,127,34,4
6,7432.04,170,86,26
7,7149.05,116,36,9
8,6345.08,117,54,20
9,5847.06,193,76,22
10,6953.08,118,36,4
11,7121.02,88,29,4
12,7235.13,105,40,5
13,6464.08,134,15,0
14,7670.09,205,70,28
15,6599.01,104,41,24
16,7809.13,163,75,21
17,8416.07,179,19,0
18,7937.15,120,17,3
19,6474.12,118,29,5
20,6122.09,144,44,15
21,6030.06,227,65,12
22,5230.02,424,170,22
23,7713.11,52,9,0
24,6089.07,176,39,2
25,7059.08,96,28,0
26,6726.01,87,43,9
27,5190.09,357,81,13
28,5746.02,268,59,13
29,5561.04,303,88,14
30,6248.06,126,45,7
31,7800.03,98,34,13
32,5414.06,392,142,26
33,6233.05,148,51,8
34,6560.15,143,37,18
35,6247.06,164,40,10
36,6173.08,153,44,12
37,6157.04,125,52,6
38,5721.14,255,59,16
39,5303.06,480,110,17
40,4889.06,125,59,27
41,5820.08,210,60,10
42,6890.06,128,30,3
43,6131.13,141,33,7
44,7619.05,217,60,7
45,5687.04,248,61,7
46,5184.08,193,52,9
47,7116.04,128,35,6
48,7579.01,261,74,20
49,7716.19,170,36,12
50,5294.04,314,164,33
51,6206.08,153,23,10
52,6498.10,120,37,7
53,7842.16,96,25,11
54,6575.03,124,46,10
55,7204.08,95,38,8
56,6691.11,151,39,7
57,7611.02,221,43,2
58,7344.05,67,26,14
59,6022.04,215,69,15
60,5755.09,253,71,12
61,5279.03,307,67,11
62,7393.09,81,11,0
63,5788.16,251,67,11
64,6322.01,119,29,0
65,6266.06,170,48,12
66,5575.08,161,50,9
67,7814.01,126,34,10
68,5326.06,289,118,20
69,6046.02,146,46,10
70,5838.09,259,80,6
71,5553.03,367,137,26
72,6912.01,145,51,8
73,5626.06,334,102,13
74,5905.12,224,71,22
75,6364.07,125,35,10
76,7207.08,143,24,8
77,6055.08,203,61,15
78,6779.04,154,59,12
79,5329.03,129,47,16
80,5065.12,285,57,6
81,5636.11,309,70,16
82,5644.05,240,55,15
83,6459.04,121,52,13
84,6450.05,157,39,7
85,5096.12,287,59,22
86,5914.03,264,64,19
87,5679.08,307,67,16
88,5207.01,297,113,45
89,5523.02,338,142,29
90,6224.05,193,54,12
91,5198.04,342,169,36
92,6659.01,112,43,8
93,8650.11,97,30,4
94,8033.09,97,28,5
95,6004.07,131,51,7
96,6148.02,188,78,10
97,7704.04,159,68,10
98,7667.04,163,33,15
99,5989.02,229,55,12
100,6432.10,118,31,7
101,6830.02,139,35,4
102,5303.08,434,152,14
103,6608.09,151,40,11
104,7311.02,148,50,11
105,6626.11,139,27,3
106,7354.01,144,32,10
107,5997.10,210,76,18
108,8299.03,225,60,6
109,8226.06,161,52,15
110,6809.09,152,41,10
111,7288.04,100,30,8
112,6432.11,119,33,13
113,5470.02,165,34,4
114,7818.17,124,30,2
115,5872.10,241,71,14
116,5342.10,434,111,23
117,5929.01,152,55,7
118,6890.01,137,44,9
119,7976.08,138,16,3
120,6115.06,197,77,18
121,5159.07,326,132,40
122,5955.12,260,78,10
123,5382.06,320,48,5
124,6740.01,152,48,14
125,6762.04,139,37,4
126,5167.06,382,147,6
127,6659.03,119,37,12
128,6483.06,151,39,0
129,5343.11,442,107,19
130,4953.04,162,53,19
131,8029.28,139,29,0
132,5359.10,229,74,15
133,5772.07,163,62,12
134,6884.03,160,57,12
135,5445.07,392,153,19
136,5374.01,498,112,14
137,6569.09,146,42,5
138,7741.01,142,39,4
139,6932.14,109,13,0
140,5105.09,314,61,10
141,5593.01,371,154,41
142,6039.06,174,60,8
143,5626.13,315,68,13
144,6626.01,132,35,4
145,7443.01,96,7,0
146,5659.11,238,50,6
147,6560.14,137,52,10
148,6030.04,248,66,11
149,5712.12,319,82,6
150,6526.05,141,41,9
151,6464.09,135,26,0
152,7154.07,66,18,0
153,6809.07,156,29,6
154,7100.07,86,37,7
155,5359.12,208,68,8
156,6422.08,115,42,5
157,6004.06,135,54,10
158,6584.12,143,19,6
159,7713.01,78,23,0
160,7650.05,118,50,15
161,6896.16,111,27,3
162,6611.02,124,39,7
163,8532.03,72,17,8
164,7981.16,59,17,0
165,7688.12,179,63,5
166,5938.11,223,74,11
167,7141.07,138,47,15
168,5854.09,191,51,16
169,7243.04,80,0,0
170,6765.01,57,27,11
171,8018.04,49,10,7
172,7260.09,150,41,5
173,6379.03,99,37,8
174,6747.07,148,46,7
175,5964.01,192,68,11
176,5105.01,317,45,9
177,5509.02,137,22,3
178,7212.05,93,10,0
179,5335.07,410,150,16
180,6190.08,175,59,13
181,7123.04,90,19,0
182,6064.08,209,56,11
183,7745.07,65,6,0
184,6517.08,142,46,8
185,6816.07,158,55,12
186,5593.04,328,100,16
187,6089.08,154,28,6
188,7340.07,119,59,20
189,6197.02,131,36,11
190,5137.11,290,108,15
191,7646.04,171,42,9
192,6569.08,142,35,2
193,6541.03,130,31,3
194,6389.09,118,44,10
195,5886.13,137,37,13
196,5788.13,269,70,19
197,5626.15,349,82,11
198,6593.15,146,40,7
199,5270.09,387,177,32
200,7388.10,121,46,0
201,5847.01,221,97,28
202,5971.09,174,54,9
203,5515.08,342,105,10
204,6089.11,158,35,4
205,6786.02,156,30,5
206,8123.02,121,29,0
207,7540.02,222,74,21
208,6364.10,130,34,12
209,5492.05,284,55,10
210,6753.08,150,71,23
211,7338.02,161,41,7
212,7680.03,92,41,11
213,7524.16,123,35,6
214,5453.06,314,70,6
215,7456.03,220,105,27
216,5506.10,177,55,8
217,6140.05,195,44,12
218,7920.05,67,16,5
219,6747.06,155,37,7
220,5216.06,258,69,11
221,7407.13,185,104,21
222,4846.01,116,50,18
223,6526.01,154,31,5
224,8458.03,92,15,3
225,7049.04,105,32,9
226,7723.01,164,33,7
227,7648.16,208,93,19
228,6492.04,138,29,0
229,8009.05,123,40,4
230,7701.21,161,28,5
231,5470.12,152,28,0
232,5137.10,301,116,46
233,5703.13,245,54,12
234,5247.10,255,103,9
235,6257.03,183,48,6
236,5755.14,252,71,12
237,7188.10,66,13,0
238,7079.06,164,44,10
239,7886.02,66,31,19
240,6578.01,120,20,0
241,6182.02,197,53,14
242,5238.05,392,82,29
243,7365.13,123,20,0
244,8394.15,117,35,5
245,5847.08,187,82,16
246,6717.06,145,37,11
247,6756.05,102,32,8
248,6955.01,137,41,15
249,5297.02,110,50,13
250,6925.09,112,35,9
251,6948.10,172,53,17
252,7092.06,84,22,6
253,6732.01,119,23,4
254,5065.04,274,76,14
255,6602.05,140,53,6
256,5506.14,239,94,1
257,5755.01,272,71,15
258,5659.05,270,56,8
259,6306.06,137,52,6
260,5616.08,168,47,15
261,7942.21,55,10,3
262,6224.03,185,49,11
263,7409.08,184,35,4
264,7327.01,63,22,5
265,5500.07,161,54,16
266,6098.12,193,65,14
267,5947.04,236,75,8
268,6313.10,142,35,0
269,5288.09,247,74,23
270,7617.07,208,82,26
271,5593.02,321,134,28
272,5436.11,337,88,13
273,5400.05,183,56,0
274,7520.07,210,74,7
275,7188.13,61,7,0
276,5391.06,186,38,0
277,7488.24,117,13,0
278,5114.06,149,38,12
279,5033.01,189,70,5
280,5532.01,231,56,8
281,7432.09,170,81,14
282,7682.01,155,31,3
283,7365.08,151,15,0
284,7458.03,174,66,6
285,5270.07,412,98,17
286,6398.06,113,38,2
287,5569.06,228,54,15
288,6644.07,129,45,12
289,5430.10,181,42,13
290,6297.07,155,47,10
291,5980.07,208,73,16
292,6889.12,130,43,3
293,5905.14,233,69,12
294,6532.06,132,45,11
295,6079.03,122,50,12
296,6289.06,128,38,15
297,6569.07,131,45,8
298,6551.02,129,25,4
299,7528.31,148,26,9
300,5270.08,397,106,9
301,5470.10,143,25,0
302,5721.01,250,61,16
303,7484.05,153,50,6
304,5788.15,247,76,19
305,7932.10,144,78,39
306,7910.01,159,89,0
307,6602.03,133,55,9
308,4993.13,160,58,24
309,5712.03,286,66,10
310,5351.03,343,37,0
311,5653.12,172,62,19
312,7602.05,216,75,18
313,4993.15,202,61,17
314,5175.08,281,75,14
315,7610.13,177,78,11
316,5270.05,377,148,43
317,8399.06,146,40,5
318,4962.01,166,83,16
319,5145.02,255,41,3
320,8054.04,69,19,0
321,5065.14,295,94,8
322,7522.02,225,83,13
323,7903.02,75,32,0
324,8242.04,185,58,8
325,7596.10,244,85,9
326,6740.10,154,53,13
327,5896.01,193,60,8
328,5626.07,312,64,7
329,6839.10,122,22,2
330,6700.14,131,38,6
331,6854.05,151,35,7
332,8013.07,151,28,8
333,6617.09,126,44,8
334,7161.08,70,19,3
335,7634.01,158,70,15
336,5453.05,407,94,15
337,5730.08,193,72,20
338,5001.08,145,55,14
339,6847.02,159,57,13
340,6297.02,155,48,8
341,5430.08,195,34,16
342,7640.04,178,38,11
343,5922.04,215,87,23
344,7175.05,133,42,5
345,5584.04,306,86,4
346,5736.09,180,47,8
347,5553.10,357,131,34
348,8320.01,188,52,9
349,7323.09,45,19,2
350,5797.01,256,73,5
351,7293.10,66,26,4
352,6239.08,143,33,3
353,7622.12,246,90,22
354,6708.04,145,49,10
355,8453.14,107,25,5
356,5382.07,410,86,12
357,6224.06,170,50,4
358,8100.01,114,39,0
359,7084.12,102,39,0
360,6676.02,148,47,7
361,5779.11,185,50,9
362,5561.06,298,78,11
363,5669.10,291,70,9
364,5636.13,332,120,22
365,6416.06,121,62,12
366,7281.09,133,40,9
367,8655.02,68,27,7
368,6303.01,108,57,15
369,8049.10,133,45,12
370,5616.01,226,67,9
371,8119.05,132,59,16
372,6659.10,108,37,10
373,5805.07,253,82,18
374,5971.08,185,56,11
375,6230.04,106,46,14
376,5788.12,241,77,11
377,6072.14,212,72,19
378,5669.12,309,73,8
379,7720.03,161,42,6
380,5329.08,193,78,19
381,6450.12,161,36,5
382,5721.07,250,57,14
383,7795.09,134,49,10
384,6824.07,145,28,0
385,6013.12,195,38,12
386,5779.09,214,54,9
387,6131.12,155,37,5
388,6441.02,137,38,12
389,6822.09,154,31,5
390,7567.06,182,34,12
391,7511.19,119,24,3
392,6617.02,141,43,6
393,5584.05,291,64,0
394,7538.14,205,66,13
395,6474.11,105,38,8
396,5922.07,245,92,15
397,7837.30,126,16,4
398,8511.08,102,23,0
399,7774.02,120,54,14
400,5863.07,215,59,10
401,6650.08,148,43,9
402,8381.04,118,72,18
403,7443.17,100,0,0
404,8336.02,207,56,15
405,7893.05,153,70,32
406,4590.01,131,47,11
407,7057.07,98,29,8
408,7631.23,194,66,12
409,6667.04,155,46,6
410,7463.09,150,29,0
411,7286.01,100,44,13
412,7146.04,112,19,0
413,7502.01,155,64,18
414,7954.12,143,72,0
415,6197.08,128,58,5
416,6801.01,121,22,2
417,7741.04,111,32,4
418,7360.10,188,39,5
419,7414.17,165,32,0
420,7599.09,184,31,0
421,5772.05,184,80,12
422,7286.02,119,43,7
423,7748.02,138,35,0
424,6682.08,151,78,21
425,6650.07,154,44,9
426,7482.15,228,81,11
427,6425.04,98,49,2
428,5922.08,219,88,16
429,7872.03,192,81,0
430,6969.08,94,24,0
431,7783.18,73,19,0
432,5610.09,191,64,18
433,7453.01,160,68,17
434,7643.18,197,65,14
435,5216.04,255,83,13
436,8528.05,146,51,0
437,7662.13,180,37,10
438,7230.10,130,51,4
439,6779.05,150,55,13
440,6164.09,142,32,8
441,7881.09,85,29,0
442,6998.08,99,18,5
443,7014.12,156,45,3
444,7606.01,219,62,8
445,6560.01,141,55,10
446,5181.04,227,115,16
447,7832.04,198,25,0
448,5414.07,404,100,24
449,7587.16,179,54,18
450,7023.04,133,45,4
451,5805.05,227,100,12
452,6955.05,97,46,12
453,6215.04,159,51,7
454,7372.10,58,21,4
455,7538.18,194,53,10
456,7685.14,167,32,8
457,7898.03,127,14,5
458,5453.01,362,123,25
459,7855.03,196,50,20
460,5359.11,234,43,10
461,5779.08,200,59,10
462,6098.10,190,59,17
463,7658.13,179,56,4
464,5500.02,167,55,7
465,7577.27,204,69,10
466,5880.02,261,83,22
467,7959.18,55,9,3
468,7727.08,88,19,5
469,7436.11,199,77,21
470,7386.10,165,52,10
471,7997.08,89,19,5
472,5687.11,228,66,4
473,8018.09,64,16,0
474,8085.13,126,52,22
475,7028.04,94,28,3
476,6441.01,135,35,11
477,5746.14,231,63,16
478,7183.03,71,10,4
479,6107.08,219,64,10
480,5769.04,130,42,17
481,5575.13,172,51,10
482,7265.10,95,33,4
483,6072.11,200,77,9
484,7059.01,98,39,1
485,6876.04,137,33,6
486,6474.02,105,40,8
487,7524.09,153,46,6
488,6932.15,99,21,2
489,5351.07,299,22,4
490,6382.05,127,50,18
491,6756.01,121,47,5
492,5288.12,233,73,21
493,6814.01,80,38,9
494,7541.01,193,50,7
495,7910.10,156,66,0
496,6422.09,129,36,5
497,5445.02,404,148,27
498,6535.04,136,17,0
499,6373.07,151,45,10
500,5406.04,424,114,9
501,6566.01,114,19,7
502,5545.01,251,64,17
503,7180.02,111,21,4
504,7304.08,132,28,4
505,5476.03,381,88,21
506,8085.05,127,55,21
507,7627.10,213,68,0
508,6441.06,144,35,14
509,7865.09,81,40,0
510,5779.10,217,63,13
511,7992.04,150,37,0
512,7253.04,125,41,13
513,7623.13,114,34,3
514,6498.09,98,37,12
515,5190.07,410,108,20
516,5569.07,173,57,15
517,4993.02,179,72,21
518,4962.08,163,84,17
519,7595.17,203,69,23
520,5545.04,318,72,31
521,7860.08,102,24,5
522,7981.27,44,6,0
523,5854.10,170,49,0
524,6306.01,148,46,7
525,5359.13,238,53,11
526,6920.03,156,45,11
527,8665.09,75,21,0
528,8316.02,186,80,23
529,5938.01,198,53,4
530,8616.06,116,49,16
531,5335.03,400,160,19
532,5365.02,352,120,13
533,7942.07,71,13,0
534,5073.07,238,39,3
535,8226.05,128,34,3
536,8157.06,146,40,13
537,7618.01,156,51,17
538,7790.04,187,28,0
539,8613.09,90,19,5
540,7735.05,166,23,2
541,8089.05,119,19,0
542,5578.02,140,42,6
543,8226.07,133,44,7
544,6960.10,97,29,6
545,5065.10,271,68,14
546,5484.09,356,166,45
547,7113.08,101,23,0
548,7652.04,204,34,9
549,8210.01,110,14,0
550,8069.01,116,43,5
551,8679.03,57,24,4
552,8559.04,91,27,0
553,7599.02,160,40,0
554,7636.05,187,50,0
555,5696.03,136,57,5
556,7504.18,185,35,3
557,7769.06,176,61,12
558,8358.10,155,79,19
559,7971.07,139,60,26
560,7735.23,148,21,7
561,5288.08,259,84,14
562,8108.02,78,17,10
563,8065.13,121,33,2
564,8579.05,128,60,0
565,5128.04,372,161,25
566,8172.07,151,62,12
567,8579.03,117,36,3
568,4920.13,131,74,13
569,7738.04,149,53,19
570,7655.22,198,63,0
571,7753.13,145,42,4
572,8647.10,59,15,6
573,5679.05,257,67,8
574,8665.02,55,9,4
575,6659.09,111,39,8
576,5539.06,161,43,6
577,7823.03,85,30,4
578,7543.15,209,42,2
579,7020.09,124,33,9
580,5602.06,238,59,7
581,6611.05,127,27,0
582,8715.06,63,25,10
583,5515.02,363,115,21
584,5262.09,396,117,29
585,8579.09,113,32,6
586,7340.06,110,53,11
587,5024.10,234,67,5
588,5406.02,464,103,13
589,8187.04,134,47,13
590,8085.09,139,64,13
591,8262.07,186,53,17
592,8543.01,116,66,19
593,7571.01,97,20,5
594,8547.04,149,22,4
595,7286.05,139,51,13
596,6839.04,117,26,0
597,8358.03,169,72,18
598,5137.13,308,110,36
599,6991.12,100,32,4
600,6904.06,102,21,6
601,7625.18,181,31,7
602,7450.05,245,70,0
603,6795.01,117,26,6
604,8353.02,150,84,25
605,8104.10,148,63,8
606,8432.11,108,24,7
607,8138.07,138,57,16
608,7563.06,228,68,7
609,8191.01,144,41,3
610,8353.09,144,65,11
611,7696.07,166,39,17
612,8507.02,104,76,35
613,7925.04,55,27,5
614,7692.11,108,17,5
615,7580.01,153,38,9
616,7052.01,143,57,7
617,7514.01,153,36,16
618,8474.02,80,22,0
619,8491.07,120,47,9
620,8583.02,151,43,8
621,7915.11,136,17,4
622,6459.07,122,28,9
623,5436.09,296,87,13
624,7851.04,163,68,15
625,7128.08,86,14,5
626,6398.08,133,17,0
627,8153.10,137,58,7
628,8636.04,81,46,8
629,8715.01,57,36,13
630,8049.05,145,34,9
631,8496.01,64,20,5
632,8563.06,141,77,16
633,8416.10,141,21,5
634,4374.01,79,25,6
635,8278.05,189,62,6
636,8206.17,151,59,9
637,4440.02,149,68,18
638,7876.07,139,48,0
639,8732.04,53,8,3
640,8696.05,56,28,2
641,5368.03,103,40,3
642,8469.05,116,38,8
643,8632.07,118,25,2
